A2040,2040,BU2,027,5U,3166,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2060,2060,BU2,027,5U,2564,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2080,2080,BU2,027,91,2252,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2100,2100,BU2,027,91,2322,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2120,2120,BU2,027,60,2911,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2140,2140,BU2,027,60,2911,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2160,2160,BU2,027,60,3541,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2180,2180,BU2,027,60,3541,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2200,2200,BU2,027,60,2854,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2220,2220,BU2,027,60,3497,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2240,2240,BU2,027,60,2854,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2260,2260,BU2,027,60,3248,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2280,2280,BU2,027,60,3248,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2300,2300,BU2,027,60,3497,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2320,2320,BU2,027,60,1498,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2340,2340,BU2,027,60,3191,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2360,2360,BU2,027,60,3191,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2380,2380,BU2,027,60,2712,40,40,0,4.35,4,7116681002,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2.35,0,2,,,,
A2400,2400,BU2,027,60,2757,40,40,0,4.35,4,7116681002,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2.35,0,2,,,,
A2420,2420,BU2,027,60,2615,40,40,0,4.35,4,7116681002,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2.35,0,2,,,,
A2440,2440,BU2,027,30,2242,40,40,0,4,4,7114509608,7116509608,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2460,2460,BU2,027,80,2252,40,40,0,4,4,7114509608,7116509608,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2480,2480,BU2,027,52,2269,40,40,0,4,4,7114509608,7116509608,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2500,2500,BU2,027,90,2248,40,40,0,4,4,7114509608,7116509608,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2520,2520,BU2,027,50,2245,40,40,0,4,4,7114509608,7116509608,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A2540,2540,BU2,027,50,2273,40,40,0,4,4,7114509608,7116509608,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,2,0,2,,,,
A9000,9000,BU2,027,60,80,3,3,0,10,10,STRIP ONLY,STRIP ONLY,Y,Y,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,8,0,8,,,,
A9010,9010,BU2,027,60,400,1,1,0,15,15,STRIP ONLY,STRIP ONLY,Y,Y,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**21,4,9,1,,IA-CIVUS-0.13,,,0,13,0,13,,,,
B2500,2500,BU2,027,40,1647,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2520,2520,BU2,027,40,2363,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2540,2540,BU2,027,40,2442,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2560,2560,BU2,027,40,1546,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2580,2580,BU2,027,40,2339,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2600,2600,BU2,027,40,1241,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2620,2620,BU2,027,40,1432,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2640,2640,BU2,027,40,2216,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2660,2660,BU2,027,40,1589,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2680,2680,BU2,027,40,2409,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2700,2700,BU2,027,80,2393,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2720,2720,BU2,027,91,1025,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2740,2740,BU2,027,91,2244,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2760,2760,BU2,027,91,1147,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2780,2780,BU2,027,91,1914,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2800,2800,BU2,027,61,2002,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2820,2820,BU2,027,61,2391,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2840,2840,BU2,027,61,2471,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2860,2860,BU2,027,61,1198,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2880,2880,BU2,027,52,1496,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2900,2900,BU2,027,52,2317,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2920,2920,BU2,027,52,1561,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2940,2940,BU2,027,52,2240,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2960,2960,BU2,027,52,2373,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B2980,2980,BU2,027,52,2386,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3000,3000,BU2,027,52,1571,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3020,3020,BU2,027,52,1244,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3040,3040,BU2,027,52,2207,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3060,3060,BU2,027,92,2245,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3080,3080,BU2,027,41,1546,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3100,3100,BU2,027,41,2339,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3120,3120,BU2,027,70,2247,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3140,3140,BU2,027,30,1243,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3160,3160,BU2,027,30,1147,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3180,3180,BU2,027,30,2461,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3200,3200,BU2,027,30,2481,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3220,3220,BU2,027,30,2462,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3240,3240,BU2,027,30,2391,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3260,3260,BU2,027,30,1871,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3280,3280,BU2,027,30,2204,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3300,3300,BU2,027,30,1589,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3320,3320,BU2,027,30,2409,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3340,3340,BU2,027,90,1246,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3360,3360,BU2,027,90,1647,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3380,3380,BU2,027,90,2390,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3400,3400,BU2,027,90,2217,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3420,3420,BU2,027,60,1235,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3440,3440,BU2,027,60,1561,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3460,3460,BU2,027,60,2390,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3480,3480,BU2,027,60,2363,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3500,3500,BU2,027,60,2442,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3520,3520,BU2,027,60,2248,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3540,3540,BU2,027,60,1432,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3560,3560,BU2,027,60,2202,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3580,3580,BU2,027,50,1249,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3600,3600,BU2,027,50,1806,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3620,3620,BU2,027,50,2238,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3640,3640,BU2,027,50,2375,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3660,3660,BU2,027,50,2220,40,40,0,4,4,7116509602,7114509602,2,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3680,3680,BU2,027,50,3248,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3700,3700,BU2,027,50,2911,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3720,3720,BU2,027,50,3541,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3740,3740,BU2,027,50,3497,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3760,3760,BU2,027,50,3191,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3780,3780,BU2,027,60,2911,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3800,3800,BU2,027,60,2911,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3820,3820,BU2,027,60,3541,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3840,3840,BU2,027,60,3541,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3860,3860,BU2,027,60,3497,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3880,3880,BU2,027,60,3248,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3900,3900,BU2,027,60,3248,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3920,3920,BU2,027,60,3497,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3940,3940,BU2,027,60,1498,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3960,3960,BU2,027,60,3191,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B3980,3980,BU2,027,60,3191,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B4000,4000,BU2,027,91,2322,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B4020,4020,BU2,027,40,1498,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B4040,4040,BU2,027,90,2322,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B4060,4060,BU2,027,41,3248,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B4080,4080,BU2,027,41,2911,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B4100,4100,BU2,027,41,3541,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B4120,4120,BU2,027,41,3497,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B4140,4140,BU2,027,41,3191,40,40,0,4,4,7116509602,7116687502,2,2,,7172501080,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
B4160,4160,BU2,027,41,3666,40,40,0,4,4,7116509602,7196110202,2,2,,7172562980,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,**23,4,4,2,,IA-CIVUS-0.13,,,0,2,0,2,,,,
